AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,Annual_Pct10,Annual_Pct25,Annual_Median,Annual_Pct75,Annual_Pct90,Annual_Mean
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34190,37310,42120,46140,53230,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35430,41010,50350,59190,72970,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21780,34580,41200,48490,57600,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22980,28150,34370,45400,62510,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31290,37120,46280,60160,74050,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31290,37120,46210,60100,73890,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34120,47030,60220,69060,78210,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31010,36470,44250,55860,69520,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31470,37440,46800,60630,74990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31470,37440,46800,60630,74990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27200,31200,36010,45460,57560,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25860,33280,42710,57300,76530,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25860,33280,42710,57300,76530,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27200,31200,35700,44520,53460,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27200,31200,35700,44520,53460,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21980,26450,31200,35830,43520,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22680,29120,34310,46840,73800,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22950,31510,35240,49920,77080,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22170,24150,29080,36050,45910,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22240,26650,33280,42170,61370,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30130,36080,53160,76960,99810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30130,36080,53160,76960,99810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24960,28540,32410,36880,42600,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24960,28540,32410,36880,42600,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21770,26350,30170,35240,39620,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21740,26160,29910,35040,38690,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33280,37510,48190,62430,91170,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25450,29540,34940,38350,46030,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22430,28180,32810,39480,52860,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25210,33520,41710,65530,108030,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30750,35560,59350,101130,135870,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31190,35610,59350,101880,135870,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25210,33280,39410,53660,87370,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36760,41710,43020,52020,71730,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24960,33280,37390,53410,65530,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25210,30990,36260,60820,106620,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23660,28930,33530,39910,47370,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23660,28930,33530,39910,47370,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",20080,24720,28420,33280,38000,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27970,30310,35510,41900,51390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25770,30230,35410,41770,54410,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25770,30230,35410,41770,54410,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25770,30230,35410,41770,54410,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24960,30730,39860,58360,79230,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",20520,23200,27920,33100,35730,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",20520,23200,27920,33100,35730,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",26670,32720,44780,60320,80760,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27940,34840,47050,62210,83800,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21740,26940,31560,36800,45670,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21480,25170,30660,38090,56450,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21480,25170,30660,38090,56450,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22880,28180,34200,39710,59190,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32000,37360,46950,61500,78000,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32000,37360,46950,61500,78000,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31230,37010,45990,59890,75850,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36710,45170,57200,74990,105390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22300,27100,32000,36590,42670,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22090,27450,32410,36730,42610,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22230,27470,32000,36300,39780,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21490,27270,34400,38830,49190,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21660,24690,28720,35040,42070,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21580,24510,28590,34750,40950,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35880,39520,46970,59520,67210,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22630,27520,32590,36510,42780,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22630,27520,32590,36510,42780,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24610,30240,37730,55880,80440,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32000,38830,50040,71380,107070,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32000,38830,50040,71380,107070,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",50140,57600,60640,63100,70880,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",50140,57600,60640,63100,70880,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38950,38950,40180,40180,56090,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38950,38950,40180,40180,56090,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24180,29950,36700,55420,81020,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24180,29950,36700,55420,81020,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34620,46150,57390,74110,131540,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34620,46150,57390,74110,131540,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34610,47170,57490,73260,132970,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33280,40050,75120,89990,89990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37130,63890,89990,89990,89990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30660,33280,49890,58980,81350,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",89990,89990,89990,89990,89990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",40300,53270,85200,118980,131460,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45600,59890,96490,118980,131460,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32140,38410,39470,42670,48010,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32140,38410,39470,42670,48010,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31110,35440,43130,54990,79960,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22810,23490,33880,71210,77330,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31320,36140,43140,54760,80030,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24730,29850,36260,46380,59520,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35400,41680,51250,66100,82060,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35400,41680,51250,66100,82060,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35400,41680,51250,66100,82060,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27880,30480,36500,42560,50580,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27870,29990,35780,42110,50100,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27870,29990,35780,42110,50100,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29590,35830,44240,54790,69060,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34720,39800,46030,51080,69890,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34720,39800,46030,51080,69890,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31220,38530,45240,50150,59980,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31220,38530,45240,50150,59980,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31600,38180,46570,57870,69990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31600,38180,46570,57870,69990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25510,30650,35880,43460,49230,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25510,30650,35880,43460,49230,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35060,44220,55330,67000,77800,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35060,44220,55330,67000,77800,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30900,37770,44610,52000,57810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30900,37770,44610,52000,57810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25890,35940,42490,43520,45860,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25890,35940,42490,43520,45860,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29990,34260,40160,55190,69660,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29990,34260,40160,55190,69660,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22860,26780,31510,36760,44200,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23740,27370,32860,37600,46580,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23740,27370,32860,37600,46580,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",18380,19180,31290,39120,44710,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",18380,19180,31290,39120,44710,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24320,28450,34720,38620,44200,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24320,28450,34720,38620,44200,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35980,35980,37690,41640,48470,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35980,35980,37690,41640,48470,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34030,38500,45920,46790,49770,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34030,38500,45920,46790,49770,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29950,34980,36910,46140,61610,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29950,34980,36910,46140,61610,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35340,38570,45420,53920,62480,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35340,38570,45420,53920,62480,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21990,25760,31150,35150,38490,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21990,25760,31150,35150,38490,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31860,35510,38270,41950,60670,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31860,35510,38270,41950,60670,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35320,38370,50520,58240,64910,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35320,38370,50520,58240,64910,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32900,38120,44990,54140,65900,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29990,29990,35790,43020,49440,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29990,29990,35790,43020,49440,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33210,38390,43990,48220,53060,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33280,38390,44100,48140,52520,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36060,42000,48880,61320,72570,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36060,42000,48880,61320,72570,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32710,37190,42890,48790,62440,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32710,37190,42890,48790,62440,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31870,37500,46050,55880,71700,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31870,37500,46050,55880,71700,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45280,54610,69300,82490,104360,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31200,36330,44420,49190,58930,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25880,31880,39110,48220,59010,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25240,30030,40250,49020,61770,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25240,30030,39490,49020,61800,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37020,41600,43870,44080,49880,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37020,41600,43870,44080,49880,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25730,31730,38690,47900,58520,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25730,31730,38690,47900,58520,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",20620,21910,31720,33740,51210,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",20620,21910,31720,33740,51210,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31200,35780,46380,58060,65830,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31200,35780,46380,58060,65830,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29470,33500,38860,47600,61240,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",41600,49540,57920,77230,84250,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",41600,49540,57920,77230,84250,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",41600,49540,57920,77230,84250,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29450,32860,37260,43800,51920,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30930,36320,38820,43600,55990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30930,36320,38820,43600,55990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29430,32860,37260,43800,51470,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29470,33030,37790,44010,49350,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29580,32860,36640,43810,52970,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34530,35880,43510,54040,65610,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34530,35610,43230,49710,60840,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34530,35610,43230,49710,60840,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37620,45760,57750,73690,104610,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45460,54160,68080,85110,111030,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45460,54160,68080,85110,111030,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45460,54160,68080,85110,111030,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37660,45750,57090,72790,104820,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",48550,64500,73990,116260,116280,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",48550,65370,106850,116260,116280,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37540,46750,58630,74730,116840,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37540,46750,58630,74730,116840,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36090,37900,45240,52230,63490,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36090,37900,45240,52230,63490,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35260,38840,45530,51280,60610,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35260,38840,45530,51280,60610,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",42320,51860,66830,95030,134390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",42320,51860,66830,95030,134390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37690,46030,55660,62400,68180,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37690,46030,55660,62400,68180,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",42550,49370,61260,78070,104610,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",42550,49370,61260,78070,104610,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45430,49480,66100,75460,90970,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45430,49480,66100,75460,90970,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24190,24190,31210,42350,49390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24190,24190,31210,42350,49390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24190,24190,29640,38610,44060,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25050,38510,48080,65770,100560,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",54900,68090,91010,100560,104390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",54900,68090,91010,100560,104390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24650,36950,47680,51780,67930,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24650,36950,47680,51780,67930,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",39370,41600,41600,41600,60750,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29980,36250,45180,58770,74510,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45120,53650,65380,81030,99570,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45120,53650,65380,81030,99570,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45120,53650,65380,81030,99570,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23400,37070,47600,64000,71040,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37130,49920,63790,72090,73300,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37130,49920,63790,72090,73300,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23390,36840,47050,62970,66960,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22640,23400,36940,50610,61020,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",42490,50910,65750,66470,83070,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",46740,54410,57440,63120,65270,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38210,39960,47410,48590,65810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",43970,47020,59790,64000,80000,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33790,40410,52070,65180,79830,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",39180,39450,51870,60740,81860,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",39180,39450,51870,60740,81860,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37030,44750,60810,77340,96870,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45760,59170,71290,82290,96870,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36440,43520,59100,75570,96810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",44450,58590,64520,80960,84760,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",44450,58590,64520,80960,84760,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",41820,44350,61060,63960,69810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",42340,45030,61220,63960,73260,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31160,39290,49490,61840,75240,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33280,45060,56700,65090,77900,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30710,37440,46800,58930,70180,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34710,38480,42120,52860,62900,
